Date,Open,High,Low,Close,Adj Close,Volume,Returns,Daily_Return,Typical_Price,Typical_Price_Return,Trend_ADX,Trend_AroonIndicator,Trend_CCI,Trend_DPO,Trend_EMA,Trend_MACD,Trend_MI,Volumne_CMF,Volumne_EOM,Volumne_FI,Volumne_MFI,Volumne_VWAP,Mkt-RF,SMB,HML,RF,Mkt-RF,SMB,HML,RF,Mkt-RF,SMB,HML,RF
2023-08-18,128.50999450683594,129.25,126.37999725341797,127.45999908447266,127.45999908447266,30491300.0,-2.4599990844726562,-0.019116279616370413,127.69666544596355,-2.0948991398334726,17.875543553882846,30.0,-58.40716696580953,-0.711502838134777,128.31936239404902,1.51982603896343,25.009907925721667,-0.12981153096041675,-26.59040430789295,3722593.2658977173,68.04761571980697,129.0121102434849,0.04,0.41,-0.22,0.02,0.04,0.41,-0.22,0.02,0.04,0.41,-0.22,0.02
2023-08-21,127.18000030517578,128.72999572753906,126.55999755859375,128.3699951171875,128.3699951171875,25248700.0,0.9099960327148438,0.007114098356524323,127.88666280110677,0.1486774520430778,17.25261376412022,25.0,-77.57631705135951,-1.3934989929199162,128.32418455815744,1.3471075949232727,24.90356026807189,-0.07927130018025019,-1.4610811377277464,5556271.700689103,67.88516783578449,129.3250145507158,0.64,-0.69,-0.58,0.02,0.64,-0.69,-0.58,0.02,0.64,-0.69,-0.58,0.02
2023-08-22,128.50999450683594,130.27999877929688,128.32000732421875,129.0800018310547,129.0800018310547,22067500.0,0.7100067138671875,0.005515700309373983,129.22666931152344,1.0423564053277268,16.93298276562001,20.0,-44.9147967548436,1.6829990386962947,128.39616715557622,1.2530739353721003,24.852560527774838,-0.10345412933943048,14.699437721240248,6519300.410934348,66.31277731881397,129.9967097406733,-0.32,0.23,-1.05,0.02,-0.32,0.23,-1.05,0.02,-0.32,0.23,-1.05,0.02
2023-08-23,130.17999267578125,133.41000366210938,129.8699951171875,132.3699951171875,132.3699951171875,27819700.0,3.2899932861328125,0.025168613468885326,131.88333129882812,2.034968909363055,17.11511520028456,-70.0,106.33659932497683,1.3979946136474553,128.77462696144397,1.427570402305605,24.83775013162017,-0.05476305257111496,29.77604730179947,14615236.20248622,64.18539905408846,130.15211004180486,1.08,-0.1,-0.11,0.02,1.08,-0.1,-0.11,0.02,1.08,-0.1,-0.11,0.02
2023-08-24,133.9499969482422,134.25,129.57000732421875,129.77999877929688,129.77999877929688,28500700.0,-2.589996337890625,-0.019760295050991417,131.20000203450522,-0.5194785943651858,17.40676187319215,-70.0,62.44996664965726,-0.3609958648681584,128.87037665838233,1.3414061554012164,24.77246708213485,-0.04340331282449587,4.43363853360385,6193146.218695216,57.395683645615634,130.1821114837312,-1.43,-0.2,0.62,0.02,-1.43,-0.2,0.62,0.02,-1.43,-0.2,0.62,0.02
2023-08-25,129.5399932861328,130.75999450683594,127.25,129.8800048828125,129.8800048828125,26762900.0,0.100006103515625,0.0007702850423632057,129.29666646321616,-1.4613387985064286,17.192634290641763,-70.0,-39.88959005727497,-0.1959972381591797,128.9665317273757,1.2665895695838856,24.81209103397203,-0.03718437850601436,-38.09959509929802,5858223.0881317025,51.15817971745745,129.97970805447963,0.65,-0.07,-0.58,0.02,0.65,-0.07,-0.58,0.02,0.65,-0.07,-0.58,0.02
2023-08-28,131.30999755859375,132.5399932861328,130.13999938964844,131.00999450683594,131.00999450683594,20543300.0,1.1299896240234375,0.008662629406785527,131.22999572753906,1.4841972319326935,17.252528874046767,-70.0,85.65646765106415,-0.240501785278326,129.16114723018143,1.2836801396538249,24.863700282926622,-0.053476117548168126,27.278886795358964,7511127.160043035,50.37339434024522,129.8780914921189,0.63,-0.01,0.41,0.02,0.63,-0.01,0.41,0.02,0.63,-0.01,0.41,0.02
2023-08-29,132.24000549316406,136.57000732421875,132.24000549316406,134.57000732421875,134.57000732421875,43075600.0,3.5600128173828125,0.026810949944051643,134.4600067138672,2.4315330621816678,17.8245130628194,35.0,251.94951569629868,1.378502273559576,129.67627676294688,1.566430980386997,25.023456677204383,-0.040105732918403664,30.80978377264261,21400513.91779656,56.993291427235356,130.18490829498862,1.5,0.01,-0.11,0.02,1.5,0.01,-0.11,0.02,1.5,0.01,-0.11,0.02
2023-08-30,134.77999877929688,136.27999877929688,134.07000732421875,135.8800048828125,135.8800048828125,28315800.0,1.30999755859375,0.009687615046842346,135.41000366210938,0.7040433066365814,18.3678980421534,40.0,250.87268646234506,-0.5465007781982365,130.2671080124579,1.8746095813006605,25.09855491166478,0.013203446582114137,6.0096695188396545,22895096.294161543,62.32424604487371,130.54999400884682,0.41,0.24,-0.45,0.02,0.41,0.24,-0.45,0.02,0.41,0.24,-0.45,0.02
2023-08-31,136.00999450683594,138.0,135.7899932861328,136.1699981689453,136.1699981689453,30053800.0,0.2899932861328125,0.0021319124625316377,136.65333048502603,0.9140044412612625,19.084962254746518,44.99999999999999,241.70538707986876,-2.012502670288086,130.82928802736146,2.117830347505162,25.017003590174806,-0.02644791769267405,12.64797591186648,21544649.049267903,66.92349685076033,130.98190798540458,-0.08,-0.21,0.21,0.02,-0.08,-0.21,0.21,0.02,-0.08,-0.21,0.21,0.02
2023-09-01,137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,135.66000366210938,21524600.0,-0.5099945068359375,-0.0037523091769600114,135.99000549316406,-0.48658904371965406,19.557891401086344,45.0,170.97403013005427,-1.1700016021728459,131.28935618305175,2.243569786607196,24.93334221256741,0.0023303513824894646,-8.972872728751966,18447308.40059088,62.41112194756572,131.2804095127095,0.26,0.66,0.59,0.021,0.26,0.66,0.59,0.021,0.26,0.66,0.59,0.021
2023-09-05,135.44000244140625,136.4199981689453,134.5800018310547,135.77000427246094,135.77000427246094,19403100.0,0.1100006103515625,0.0008105265678670648,135.59000142415366,-0.2945757037148944,19.946748145719884,45.0,129.21299414544126,-3.842000961303711,131.7160845725193,2.325290822779465,24.88496191089012,-0.02798853434414932,-6.211427005411906,16893693.585554834,58.34162008641777,131.46723510447572,-0.54,-1.37,-0.85,0.021,-0.54,-1.37,-0.85,0.021,-0.54,-1.37,-0.85,0.021
2023-09-06,136.02000427246094,136.52999877929688,133.6699981689453,134.4600067138672,134.4600067138672,18684500.0,-1.30999755859375,-0.0096955021075944,134.88666788736978,-0.5200708244818664,20.11065785637614,45.0,92.58263426503125,-3.085005569458019,131.9774104907429,2.258317005160194,24.90894816249237,-0.0855367437688681,-6.1227467053184625,12953660.921831049,54.248233277719244,131.62224093326148,-0.71,0.0,-0.18,0.021,-0.71,0.0,-0.18,0.021,-0.71,0.0,-0.18,0.021
2023-09-07,133.58999633789062,135.5800018310547,132.9499969482422,135.25999450683594,135.25999450683594,18844300.0,0.79998779296875,0.005932004561937099,134.59666442871094,-0.2152293190948562,20.10507846460927,45.0,74.41404001795742,-2.6549983978271428,132.29003753989463,2.2439255246393657,24.933369499039223,-0.03040647762719564,-11.653665401776946,13155713.211851047,54.82548733903963,131.8017897475399,-0.4,-0.63,0.03,0.021,-0.4,-0.63,0.03,0.021,-0.4,-0.63,0.03,0.021
2023-09-08,134.91000366210938,136.66000366210938,134.85000610351562,136.3800048828125,136.3800048828125,23558300.0,1.1200103759765625,0.008246331360597381,135.96333821614584,1.010264191306831,20.258556233454748,70.0,96.1395251394043,0.3004947662353459,132.67955823922014,2.2964239043703003,24.94156455415535,0.035313094336881026,11.44779676342618,14415696.757424152,55.151195082631766,132.0526738562534,0.12,-0.62,0.39,0.021,0.12,-0.62,0.39,0.021,0.12,-0.62,0.39,0.021
2023-09-11,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,136.9199981689453,20763400.0,0.5399932861328125,0.003951657393311159,136.72999572753906,0.5622869618659543,20.522473328704567,75.0,100.9728802678321,-2.6575016021728572,133.08340966109873,2.3544614280746714,24.833232903825348,0.026703634010739895,7.162529320880864,14110591.980268521,59.113043668869864,132.35250577350263,0.66,-0.26,-0.53,0.021,0.66,-0.26,-0.53,0.021,0.66,-0.26,-0.53,0.021
2023-09-12,136.25999450683594,136.8699951171875,135.19000244140625,135.33999633789062,135.33999633789062,18405500.0,-1.5800018310546875,-0.011606696543322137,135.79999796549478,-0.6824946930594322,20.627979676929503,75.0,71.06899840468662,-2.7579952239990178,133.29832267793606,2.2470609210572263,24.710029858630147,-0.05056446249445074,-5.522199294474878,9997133.3439118,54.91614313697143,132.56720282350392,-0.59,-0.25,1.02,0.021,-0.59,-0.25,1.02,0.021,-0.59,-0.25,1.02,0.021
2023-09-13,135.08999633789062,136.89999389648438,134.14999389648438,136.7100067138672,136.7100067138672,20749500.0,1.3700103759765625,0.010071839308694486,135.9199981689453,0.08832637491478224,20.47986411362743,75.0,67.09805284700374,-1.9745059967040959,133.62324496707234,2.246596269813125,24.687558083970842,0.005970699012203919,-6.6929970733481525,11752361.625094075,58.9314247589519,132.79990745294901,0.03,-0.79,-0.22,0.021,0.03,-0.79,-0.22,0.021,0.03,-0.79,-0.22,0.021
2023-09-14,137.60000610351562,138.6999969482422,136.24000549316406,138.10000610351562,138.10000610351562,24751000.0,1.3899993896484375,0.010116161557408354,137.68000284830728,1.286570869904935,20.62205031208361,90.0,99.25358315359081,1.1155063629150277,134.04960317054312,2.3315131323167293,24.649236097381266,0.0467804158355762,19.331345794685035,13909648.603007827,63.87897388425947,133.23303401485774,0.84,0.22,0.86,0.021,0.84,0.22,0.86,0.021,0.84,0.22,0.86,0.021
2023-09-15,137.97999572753906,138.52000427246094,136.47999572753906,137.39999389648438,137.39999389648438,38908400.0,-0.70001220703125,-0.005081769244856815,137.46666463216147,-0.15507239164582742,20.757127200616978,90.0,87.72860790150698,2.051504135131836,134.36868800158516,2.3156320578505074,24.60094317632281,0.07385701749296336,0.15728677124438536,9990981.597382825,56.53828265815788,133.74334408922914,-1.21,0.15,0.25,0.021,-1.21,0.15,0.25,0.021,-1.21,0.15,0.25,0.021
2023-09-18,136.61000061035156,139.16000366210938,136.61000061035156,138.2100067138672,138.2100067138672,21861300.0,0.8100128173828125,0.005877980826486606,137.99333699544272,0.38239526751358,20.986507019387908,100.0,98.53059348225621,1.8039970397949219,134.73452787894536,2.3414170583550913,24.6332807943759,0.1013718638331498,4.490842824173185,10725929.369503591,61.7708551924016,134.2980824223621,-0.04,-0.81,-0.19,0.021,-0.04,-0.81,-0.19,0.021,-0.04,-0.81,-0.19,0.021
2023-09-19,137.4199981689453,138.41000366210938,136.6199951171875,138.0399932861328,138.0399932861328,20353700.0,-0.170013427734375,-0.0012308666005358404,137.68999735514322,-0.22006391023392524,21.20441784722029,95.0,89.75338551570388,0.8105026245117131,135.0493341082013,2.321373841627974,24.62595772077151,0.09240951014510192,-3.2539935148223615,9374850.162495902,57.32486167251516,134.7646335403882,-0.27,-0.12,-0.01,0.021,-0.27,-0.12,-0.01,0.021,-0.27,-0.12,-0.01,0.021
2023-09-20,138.0800018310547,138.0800018310547,133.6199951171875,133.74000549316406,133.74000549316406,29927500.0,-4.29998779296875,-0.03164579189339989,135.14666748046875,-1.8644147761215812,20.656725133300494,75.0,2.4935645560753095,0.6875030517578011,134.92463614486442,1.9361970947060456,24.788403988869646,0.044499913364956,-24.813015660669844,-3773981.726701066,52.11744798583636,135.03042612669165,-0.95,-0.1,0.27,0.021,-0.95,-0.1,0.27,0.021,-0.95,-0.1,0.27,0.021
2023-09-21,131.44000244140625,132.22999572753906,130.07000732421875,130.44000244140625,130.44000244140625,31488700.0,-3.3000030517578125,-0.024984288061470572,130.91333516438803,-3.1825073845541674,19.830376946700106,75.0,-147.32318830483476,-0.5259948730468693,134.4975281731065,1.3491074102855976,24.883512407486087,-0.019348783075840443,-32.239942912358984,-13311012.619004415,46.403679218455984,134.9473212677991,-1.69,0.19,0.38,0.021,-1.69,0.19,0.38,0.021,-1.69,0.19,0.38,0.021
2023-09-22,130.75999450683594,132.02999877929688,129.60000610351562,130.25,130.25,26397300.0,-0.19000244140625,-0.0014576890043409563,130.62666829427084,-0.2192146372443915,19.13092506550592,75.0,-153.48454679410764,0.2504928588867301,134.0930016804297,0.8586055264789252,24.93097806684379,0.0076688854495605505,-3.0838203970177966,-12520968.697816681,46.602163467028014,134.93294230886343,-0.25,0.02,-0.5,0.021,-0.25,0.02,-0.5,0.021,-0.25,0.02,-0.5,0.021
2023-09-25,129.8300018310547,131.1699981689453,128.9600067138672,131.11000061035156,131.11000061035156,20094600.0,0.8600006103515625,0.006580989533097714,130.41333516438803,-0.1634486473723662,18.583915610044013,75.0,-169.3958934659387,1.3090034484863224,133.80890634042225,0.5331285376957453,24.92103300310431,0.01914398585532469,-8.248452774917608,-9682650.891855998,47.184372284548516,135.0535428364541,0.39,-0.11,0.35,0.021,0.39,-0.11,0.35,0.021,0.39,-0.11,0.35,0.021
2023-09-26,129.77000427246094,130.36000061035156,127.22000122070312,128.57000732421875,128.57000732421875,25718700.0,-2.5399932861328125,-0.01956311010363887,128.71666971842447,-1.3095277738302435,18.37020304504117,-30.0,-208.09410077583237,1.9709960937499886,133.3099635769743,0.06942911297241494,24.979006677796434,0.02301486358513039,-15.566510022126282,-14981953.2191139,42.78247973421566,134.885654015078,-1.46,0.39,-0.5,0.021,-1.46,0.39,-0.5,0.021,-1.46,0.39,-0.5,0.021
2023-09-27,128.57000732421875,130.89999389648438,128.57000732421875,130.5399932861328,130.5399932861328,22746500.0,1.9699859619140625,0.01520608171264115,130.00333150227866,0.9946447011548898,18.04538884978805,-30.0,-136.48784757717078,0.5924949645996094,133.04615688260844,-0.1375094947689206,25.040247499051386,0.04975287943210606,9.67989185033101,-9287454.276086079,40.28693242189767,134.69350679701617,0.13,0.69,0.12,0.021,0.13,0.69,0.12,0.021,0.13,0.69,0.12,0.021
2023-09-28,129.83999633789062,133.3000030517578,129.7899932861328,132.30999755859375,132.30999755859375,22513100.0,1.7700042724609375,0.013467993826576041,131.79999796549478,1.3725529564276862,17.229732920892296,-30.0,-73.65530338207641,2.141005706787098,132.97604647079754,-0.15687690081134065,25.073202730448834,0.033048481511546546,28.219610388713555,-4607860.23204547,39.47962430096869,134.51431344655384,0.65,0.16,0.03,0.021,0.65,0.16,0.03,0.021,0.65,0.16,0.03,0.021
2023-09-29,133.27999877929688,134.0500030517578,130.36000061035156,130.86000061035156,130.86000061035156,30848100.0,-1.4499969482421875,-0.011019581496402253,131.7566680908203,-0.0328808796326463,16.428922328976938,-29.999999999999993,-65.41358946578407,3.7965049743652344,132.7745182936122,-0.28593229570932976,25.028697877303646,0.02719353786517406,7.8948626480096324,-8428983.14890493,33.09739976529829,134.2015583827196,-0.27,-0.03,0.3,0.021,-0.27,-0.03,0.3,0.021,-0.27,-0.03,0.3,0.021
2023-10-02,131.2100067138672,134.4199981689453,131.1699981689453,134.1699981689453,134.1699981689453,22288000.0,3.30999755859375,0.024979584849356584,133.25333150227866,1.129526679091164,15.741323455122094,-30.0,-23.194928057142857,3.170993041992176,132.90742113888203,-0.11974019534886793,24.984870460091607,0.08364880383479881,8.603230878250768,-600201.3646342233,37.706461374671086,134.07688975694646,-0.14,-0.92,-1.05,0.021,-0.14,-0.92,-1.05,0.021,-0.14,-0.92,-1.05,0.021
2023-10-03,133.94000244140625,134.25999450683594,131.83999633789062,132.42999267578125,132.42999267578125,22989400.0,-1.7400054931640625,-0.013053490322576522,132.84332784016928,-0.3081616940133536,15.088104524959991,-30.0,-30.189468364331223,4.148006439208984,132.86195176144386,-0.12697200568527478,24.95879438276421,0.0467645222418767,2.68424963834449,-4352723.357006764,37.459308250917374,133.9571161784802,-1.5,-0.33,-0.14,0.021,-1.5,-0.33,-0.14,0.021,-1.5,-0.33,-0.14,0.021
2023-10-04,132.7899932861328,135.57000732421875,132.52999877929688,135.24000549316406,135.24000549316406,26752300.0,2.8100128173828125,0.02099686982504867,134.44667053222656,1.1997171108657056,14.73482065014754,-30.0,11.960741898034676,3.93899307250976,133.08843306922674,0.09296958709805381,24.87252425352004,0.10580840344144726,11.36362756976575,3221279.428848186,42.3253058013419,133.9483981046492,0.77,-0.28,-0.39,0.021,0.77,-0.28,-0.39,0.021,0.77,-0.28,-0.39,0.021
2023-10-05,135.07000732421875,135.49000549316406,133.4499969482422,135.07000732421875,135.07000732421875,19832600.0,-0.1699981689453125,-0.001257801659551916,134.67000325520834,0.16597468384818015,14.399200969075713,-30.0,17.66615628198758,-0.3514953613281193,133.27715442684502,0.25066790885463774,24.811666727476837,0.10031538936154177,4.320158998315797,2593395.1322507584,46.300045040203315,133.95266572901107,-0.15,0.31,0.08,0.021,-0.15,0.31,0.08,0.021,-0.15,0.31,0.08,0.021
2023-10-06,134.00999450683594,138.16000366210938,134.00999450683594,137.5800018310547,137.5800018310547,27583200.0,2.5099945068359375,0.018412362608859034,136.58333333333334,1.4107563322138361,14.587854982332587,-30.0,65.96935558813142,-3.711498260498047,133.68694941772213,0.5715915927265485,24.888983146628114,0.10678011676145362,24.29832622897488,8940088.974984689,46.75694096930862,134.00356590980863,1.21,-0.29,-0.55,0.021,1.21,-0.29,-0.55,0.021,1.21,-0.29,-0.55,0.021
2023-10-09,136.94000244140625,138.94000244140625,135.61000061035156,138.4199981689453,138.4199981689453,19278100.0,0.839996337890625,0.006086948778579071,137.65666707356772,0.7827736429468324,14.901357358702118,44.99999999999999,90.96171127648108,-3.9765007019042855,134.13771596545766,0.8835219179539138,24.981569552849223,0.11977486588115462,20.55550240346487,9630893.206080362,46.607843917575636,134.03156033047298,0.58,-0.32,0.26,0.021,0.58,-0.32,0.26,0.021,0.58,-0.32,0.26,0.021
2023-10-10,138.5,139.72000122070312,137.3300018310547,138.05999755859375,138.05999755859375,27786600.0,-0.3600006103515625,-0.0026041725937968607,138.37000020345053,0.5168592766332303,15.331328695055422,45.0,101.33266491933756,-3.252500152587885,134.51126659337538,1.0891251506486697,25.072683981094475,0.1261042508912352,10.751582550799835,7760980.23792083,51.37576357545343,134.20655935503544,0.61,0.15,0.64,0.021,0.61,0.15,0.64,0.021,0.61,0.15,0.64,0.021
2023-10-11,138.5800018310547,141.11000061035156,138.5800018310547,140.5500030517578,140.5500030517578,25884300.0,2.4900054931640625,0.017874963473841987,140.0800018310547,1.2282442897459056,15.965281006896964,55.0,129.01209131232622,-5.984493255615234,135.08638435131658,1.4364315386744977,25.109658296503245,0.11802491930431308,12.902020207529354,13160129.661614707,51.94933959162797,134.43584315198012,0.32,-0.67,0.39,0.021,0.32,-0.67,0.39,0.021,0.32,-0.67,0.39,0.021
2023-10-12,141.0500030517578,141.22000122070312,138.25999450683594,138.97000122070312,138.97000122070312,24765500.0,-1.5800018310546875,-0.011305227783086735,139.48333231608072,-0.4268588531320283,16.477387572249825,55.0,110.16377991058097,-4.058007049560558,135.45625262459149,1.566128060847916,25.147391474807975,0.06770412726809902,-1.2550146029841118,8180161.565557606,46.92749384051646,134.52384673659736,-0.81,-1.47,0.12,0.021,-0.81,-1.47,0.12,0.021,-0.81,-1.47,0.12,0.021
2023-10-13,139.3800048828125,140.0,136.6199951171875,137.36000061035156,137.36000061035156,23420500.0,-1.6100006103515625,-0.011652870249758251,137.9933319091797,-1.073974802668598,16.518281596598836,55.0,76.00900770793791,-2.2860031127929688,135.63756195656865,1.5214614348207363,25.256000361669223,0.050848407014622454,-20.637509933252943,3809953.864576998,48.42745450387957,134.45635184628958,-0.59,-0.47,0.06,0.021,-0.59,-0.47,0.06,0.021,-0.59,-0.47,0.06,0.021
2023-10-16,138.1699981689453,139.6300048828125,137.99000549316406,139.10000610351562,139.10000610351562,28501900.0,1.7400054931640625,0.012587921775348399,138.90667215983072,0.6596919823462777,16.557130919730398,55.0,93.60381212395822,-3.7805000305175724,135.96731854199217,1.6079314801535816,25.318804716707678,0.0592017672306462,2.877044011194318,8170288.026580407,49.15105484392294,134.55555538733014,1.14,0.61,-0.09,0.021,1.14,0.61,-0.09,0.021,1.14,0.61,-0.09,0.021
2023-10-17,138.6300048828125,139.89999389648438,137.17999267578125,139.72000122070312,139.72000122070312,23515800.0,0.6199951171875,0.004447285867399842,138.9333292643229,0.019188816899884387,16.375824327583906,55.0,91.00703834972205,-0.5545028686523494,136.3247168923456,1.7068129611426741,25.413066474853736,0.07567932365089436,-3.123145726070333,8780706.421835398,53.64421307736881,134.6334905156949,0.09,0.88,0.7,0.021,0.09,0.88,0.7,0.021,0.09,0.88,0.7,0.021
2023-10-18,139.4499969482422,140.72000122070312,137.3800048828125,137.9600067138672,137.9600067138672,23375000.0,-1.7599945068359375,-0.01267659194145665,138.6866709391276,-0.17769497148449886,16.36961056915573,55.0,77.36811661584692,-2.5055084228515625,136.48045878010956,1.6244349247780576,25.49078796993666,0.10302229038493559,7.287404275832968,4026365.658109166,54.28863791670621,134.7936118533047,-1.47,-0.63,-0.17,0.021,-1.47,-0.63,-0.17,0.021,-1.47,-0.63,-0.17,0.021
2023-10-19,138.5,139.66000366210938,137.3800048828125,137.75,137.75,26066000.0,-0.2100067138671875,-0.0015233887009324931,138.26333618164062,-0.3057122775299348,16.363707498648957,55.0,62.003251910506926,-0.060995483398443184,136.60136746771818,1.5246289769499697,25.512300778225807,0.11047309613123038,-4.635911032861616,3121565.5950833308,54.71299239188464,135.22722753760993,-0.92,-0.5,-0.22,0.021,-0.92,-0.5,-0.22,0.021,-0.92,-0.5,-0.22,0.021
2023-10-20,137.3300018310547,137.8699951171875,135.0800018310547,135.60000610351562,135.60000610351562,26315200.0,-2.149993896484375,-0.01573102751555311,136.18333435058594,-1.5158075361063617,15.742167246899623,55.0,15.640187208144505,-0.4984939575195426,136.5059997187465,1.2575492599639801,25.553396389810924,0.10186283731926304,-21.68158496789246,-2564061.545854665,54.60141728805802,135.52624821969803,-1.32,0.06,-0.15,0.021,-1.32,0.06,-0.15,0.021,-1.32,0.06,-0.15,0.021
2023-10-23,135.0399932861328,137.66000366210938,133.9499969482422,136.5,136.5,26317900.0,0.899993896484375,0.0066151941075434095,136.0366668701172,-0.10775658952537626,15.028402014513564,55.0,7.1263476802852646,1.7420005798339844,136.50542831696112,1.1057621086550284,25.623892328621476,0.08217067989252093,-9.444893798767499,-64060.50641268445,53.824094398517516,135.76023692839172,-0.23,-0.26,-0.78,0.021,-0.23,-0.26,-0.78,0.021,-0.23,-0.26,-0.78,0.021
2023-10-24,137.8300018310547,139.36000061035156,137.4199981689453,138.80999755859375,138.80999755859375,44814300.0,2.30999755859375,0.016781459373888197,138.52999877929688,1.8162441120873396,14.589314928232644,55.00000000000001,61.437579484492026,2.0699974060058537,136.7249111018785,1.1585125832876315,25.66093082088566,0.12375126453555808,11.190411397500071,9801176.074206417,60.436185978702916,136.35232324609927,0.71,0.25,-0.58,0.021,0.71,0.25,-0.58,0.021,0.71,0.25,-0.58,0.021
2023-10-25,128.16000366210938,128.30999755859375,125.06999969482422,125.61000061035156,125.61000061035156,84366200.0,-13.199996948242188,-0.09992420044064065,126.32999928792317,-9.218937465265054,15.500443687982363,-50.0,-238.1209181487274,1.956496429443348,135.66634819792355,0.13364767058118332,25.57122573697585,-0.01413012626514591,-44.93265961727056,-97192610.45998372,50.678619958372245,135.13764715227714,-1.58,-0.3,0.84,0.021,-1.58,-0.3,0.84,0.021,-1.58,-0.3,0.84,0.021
2023-10-26,123.2699966430664,124.33000183105469,121.2699966430664,122.27999877929688,122.27999877929688,57061100.0,-3.3300018310546875,-0.02686838651847978,122.62666575113933,-2.9753023304890824,16.72345366680979,-55.0,-260.57223412486695,4.948001861572266,134.39145777710198,-0.9364733919433945,25.5462775666839,-0.061074034279003764,-20.860828679425154,-106032701.60493715,44.5718729682028,134.09353272391854,-1.15,0.85,1.66,0.021,-1.15,0.85,1.66,0.021,-1.15,0.85,1.66,0.021
2023-10-27,122.87999725341797,123.30999755859375,120.20999908447266,122.16999816894531,122.16999816894531,44566500.0,-0.1100006103515625,-0.000899984611574034,121.89666493733723,-0.5970824792069784,17.976258547972304,-60.0,-222.34582611533042,3.8025001525878963,133.2275092429918,-1.7729902458360698,25.547798783960236,-0.004933850919797339,-7.234136069063772,-96401238.80458437,43.840743540092205,133.33973792183937,-0.53,-0.35,-0.57,0.021,-0.53,-0.35,-0.57,0.021,-0.53,-0.35,-0.57,0.021
2023-10-30,123.20999908447266,125.4000015258789,122.75,124.45999908447266,124.45999908447266,28940100.0,2.2900009155273438,0.018570869356866915,124.20333353678386,1.874633210156862,18.747056573523093,-60.0,-152.96173916633666,2.677999496459961,132.3925082755138,-2.2254977905721773,25.555002272277203,-0.02141344620556667,21.198129937836967,-80908467.91886653,44.25813661638833,132.92450435883669,1.15,-0.39,0.28,0.021,1.15,-0.39,0.28,0.021,1.15,-0.39,0.28,0.021
2023-10-31,125.05999755859375,125.37000274658203,122.69000244140625,124.08000183105469,124.08000183105469,26292300.0,-0.37999725341796875,-0.0030578381597425874,124.04666900634766,-0.12621514572312975,19.48525751571723,-60.0,-130.42907037550233,4.835504531860352,131.60084099508913,-2.584977866742662,25.507637770654792,-0.0012201723986193513,-0.45867081429083373,-74154423.52526413,44.14911988744916,132.5601045929754,0.63,0.05,-0.08,0.021,0.63,0.05,-0.08,0.021,0.63,0.05,-0.08,0.021
2023-11-01,124.06999969482422,126.48999786376953,123.72000122070312,126.44999694824219,126.44999694824219,30082400.0,2.3699951171875,0.018920415356534548,125.55333201090495,1.2072766813007618,19.960408786611897,-60.0,-94.4726253214502,5.89500007629394,131.11028441919893,-2.648103924288762,25.484116794242095,0.011732026201023761,9.898604958173188,-60302084.03587885,44.26833830423514,132.1511117567945,0.93,-0.63,-0.03,0.021,0.93,-0.63,-0.03,0.021,0.93,-0.63,-0.03,0.021
2023-11-02,128.4199981689453,128.97999572753906,126.93000030517578,127.48999786376953,127.48999786376953,27124600.0,1.0400009155273438,0.00819096441210121,127.7999979654948,1.7735901458298287,19.93806708327897,-60.0,-60.89166916775435,4.514006042480474,130.76549522344374,-2.5844208031869016,25.361740445547397,-0.025504896046446887,21.539428510247443,-51872399.00071773,44.788749866794284,131.89110643424203,1.95,0.48,1.64,0.021,1.95,0.48,1.64,0.021,1.95,0.48,1.64,0.021
2023-11-03,128.02000427246094,129.52999877929688,127.86000061035156,129.10000610351562,129.10000610351562,26380100.0,1.6100082397460938,0.012549431736053052,128.8300018310547,0.8027193992398374,19.81649862241853,-60.0,-44.43040584690893,4.72799911499024,130.606877212022,-2.376640825327513,25.14886791532134,-0.03652834551872823,4.684597283770754,-42887201.15633262,44.548710164699536,131.56517413301938,1.1,1.61,0.59,0.021,1.1,1.61,0.59,0.021,1.1,1.61,0.59,0.021
2023-11-06,129.0500030517578,130.33999633789062,128.6699981689453,130.25,130.25,19052700.0,1.149993896484375,0.008868335503454894,129.75333150227866,0.7141478018120928,19.551945383681183,-60.0,-30.591612408265863,2.9865051269531193,130.57288890611514,-2.0950286136061322,24.911654095492953,-0.030736335642405178,7.099751949601557,-36715992.59748686,44.42975756883239,131.32945264958022,0.01,-1.06,-0.65,0.021,0.01,-1.06,-0.65,0.021,0.01,-1.06,-0.65,0.021
2023-11-07,130.7100067138672,131.91000366210938,129.8800048828125,130.97000122070312,130.97000122070312,29757300.0,0.720001220703125,0.0055126180283142645,130.92000325520834,0.8951276462575208,19.0187908495082,-60.0,-14.670265889240087,4.240998840332026,130.61070912655208,-1.7930813006218216,24.736148203979734,-0.010520190745276261,9.482421294510303,-31178727.366790105,44.463209992164984,131.0080528915483,0.35,-0.02,-1.21,0.021,0.35,-0.02,-1.21,0.021,0.35,-0.02,-1.21,0.021
